Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name
agoda,Hotel Candi Baru,601500,Semarang,Indonesia,4,9.0,2025-12-17,2025-12-18,baru candi
tripcom,Best Western Papilio Hotel,601523,Surabaya,Indonesia,5,8.8,2025-12-09,2025-12-10,best papilio western
agoda,The Quarter Chaophraya by UHG,601535,Bangkok,Thailand,4,9.2,2025-12-15,2025-12-16,by chaophraya quarter the uhg
agoda,Grand Candi Hotel,601571,Semarang,Indonesia,5,8.0,2025-12-15,2025-12-16,candi grand
agoda,Arck Hotel,601575,Bangkok,Thailand,4,8.6,2025-12-16,2025-12-17,arck
agoda,Citadines Connect Cecil Georgetown Penang,601732,Penang,Malaysia,3,9.0,2025-12-13,2025-12-14,cecil citadines connect georgetown penang
agoda,Flamingo Hotel by the Beach,601732,Penang,Malaysia,4,7.9,2025-12-17,2025-12-18,beach by flamingo the
agoda,ASAI Bangkok Chinatown,602170,Bangkok,Thailand,4,9.0,2025-12-17,2025-12-18,asai bangkok chinatown
tripcom,Hang Fai Hotel,602179,Hong Kong,China,2,7.5,2025-12-15,2025-12-16,fai hang
bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-12-16,2025-12-17,southern surabaya the
bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-12-17,2025-12-18,southern surabaya the
bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-12-15,2025-12-16,southern surabaya the
bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-12-12,2025-12-13,southern surabaya the
bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-12-10,2025-12-11,southern surabaya the
bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-12-18,2025-12-19,southern surabaya the
bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-12-11,2025-12-12,southern surabaya the
tripcom,Line Hotel Myeongdong,602363,Seoul,Korea Selatan,4,8.0,2025-12-10,2025-10-11,line myeongdong
tripcom,Swiss-Belinn Manyar Surabaya,602541,Surabaya,Indonesia,3,9.3,2025-12-14,2025-12-15,manyar surabaya swissbelinn
tripcom,Best Western Papilio Hotel,602672,Surabaya,Indonesia,5,8.8,2025-12-10,2025-12-11,best papilio western
tripcom,Grand Picasso Hotel,602702,Jakarta,Indonesia,3,8.5,2025-12-13,2025-12-14,grand picasso
agoda,Solitaire Bangkok Sukhumvit 11,602718,Bangkok,Thailand,5,8.3,2025-12-09,2025-12-10,11 bangkok solitaire sukhumvit
agoda,Menara Peninsula Hotel,602722,Jakarta,Indonesia,4,8.4,2025-12-15,2025-12-16,menara peninsula
tripcom,Easy Planet Bangkok Surawong,602882,Bangkok,Thailand,3,8.4,2025-12-12,2025-12-13,bangkok easy planet surawong
tripcom,Easy Planet Bangkok Surawong,602882,Bangkok,Thailand,3,8.4,2025-12-09,2025-12-10,bangkok easy planet surawong
tripcom,1O1 STYLE Yogyakarta Malioboro,603040,Yogyakarta,Indonesia,4,9.4,2025-12-18,2025-12-19,1o1 malioboro style yogyakarta
agoda,Sama-Sama Hotel Kuala Lumpur International Airport,603079,Kuala Lumpur,Malaysia,5,8.9,2025-12-08,2025-12-09,airport international kuala lumpur samasama
tripcom,Spin Hotel,603104,Hong Kong,China,2,7.2,2025-12-14,2025-12-15,spin
tiketcom,"Bobocabin Rancaupas, Bandung",603148,Bandung,Indonesia,3,9.0,2025-12-18,2025-12-19,bandung bobocabin rancaupas
agoda,Areca Hotel Penang,603391,Penang,Malaysia,4,9.0,2025-12-15,2025-12-16,areca penang
tripcom,Swiss-Belinn Manyar Surabaya,603475,Surabaya,Indonesia,3,9.3,2025-12-12,2025-12-13,manyar surabaya swissbelinn
tripcom,The Quarter Onnut by UHG,603939,Bangkok,Thailand,4,8.5,2025-12-13,2025-12-14,by onnut quarter the uhg
tripcom,The Quarter Onnut by UHG,603940,Bangkok,Thailand,4,8.5,2025-12-14,2025-12-15,by onnut quarter the uhg
tripcom,Ijen Suites Resort & Convention Malang,603986,Malang,Indonesia,4,9.3,2025-12-12,2025-12-13,convention ijen malang suites
agoda,Jazz Hotel Penang,604032,Penang,Malaysia,4,8.9,2025-12-09,2025-12-10,jazz penang
agoda,Golden Flower Hotel,604163,Bandung,Indonesia,4,8.0,2025-12-16,2025-12-17,flower golden
tripcom,Twin Towers Hotel,604180,Bangkok,Thailand,5,8.6,2025-12-08,2025-12-09,towers twin
agoda,Hotel  Posters,604492,Bandung,Indonesia,2,8.3,2025-12-14,2025-12-15,posters
tripcom,Travellers Suites Serviced Apartments,604922,Medan,Indonesia,5,8.8,2025-12-18,2025-12-19,apartments serviced suites travellers
tripcom,Easy Planet Bangkok Surawong,604973,Bangkok,Thailand,3,8.4,2025-12-14,2025-12-15,bangkok easy planet surawong
tripcom,Front One Budget Malang by Azana,605359,Malang,Indonesia,2,8.6,2025-12-14,2025-12-15,azana budget by front malang one
bookingcom,Jambuluwuk Malioboro Hotel Yogyakarta,605737,Yogyakarta,Indonesia,5,8.6,2025-12-09,2025-12-10,jambuluwuk malioboro yogyakarta
bookingcom,Merapi Merbabu Hotel Yogyakarta Powered by Archipelago,605737,Yogyakarta,Indonesia,4,8.3,2025-12-11,2025-12-12,archipelago by merapi merbabu powered yogyakarta
bookingcom,Merapi Merbabu Hotel Yogyakarta Powered by Archipelago,605737,Yogyakarta,Indonesia,4,8.3,2025-12-13,2025-12-14,archipelago by merapi merbabu powered yogyakarta
bookingcom,Merapi Merbabu Hotel Yogyakarta Powered by Archipelago,605737,Yogyakarta,Indonesia,4,8.3,2025-12-12,2025-12-13,archipelago by merapi merbabu powered yogyakarta
bookingcom,Merapi Merbabu Hotel Yogyakarta Powered by Archipelago,605737,Yogyakarta,Indonesia,4,8.3,2025-12-10,2025-12-11,archipelago by merapi merbabu powered yogyakarta
agoda,The Meru Sanur,605768,Bali,Indonesia,5,9.6,2025-12-15,2025-12-16,meru sanur the
tripcom,Ijen Suites Resort & Convention Malang,605831,Malang,Indonesia,4,9.3,2025-12-18,2025-12-19,convention ijen malang suites
agoda,"Bobocabin Ranca Upas, Bandung",605949,Bandung,Indonesia,4,8.9,2025-12-17,2025-12-18,bandung bobocabin ranca upas
tripcom,FX Hotel Metrolink Makkasan,606017,Bangkok,Thailand,4,8.5,2025-12-09,2025-12-10,fx makkasan metrolink
tripcom,FX Hotel Metrolink Makkasan,606017,Bangkok,Thailand,4,8.5,2025-12-12,2025-12-13,fx makkasan metrolink
tripcom,Ijen Suites Resort & Convention Malang,606046,Malang,Indonesia,4,9.3,2025-12-13,2025-12-14,convention ijen malang suites
tripcom,Pulestis Glamping,606166,Bali,Indonesia,2,8.3,2025-12-16,2025-12-17,glamping pulestis
tripcom,Pulestis Glamping,606166,Bali,Indonesia,2,8.3,2025-12-08,2025-12-09,glamping pulestis
tripcom,Pulestis Glamping,606166,Bali,Indonesia,2,8.3,2025-12-11,2025-12-12,glamping pulestis
tripcom,Pulestis Glamping,606166,Bali,Indonesia,2,8.3,2025-12-09,2025-12-10,glamping pulestis
tripcom,Pulestis Glamping,606166,Bali,Indonesia,2,8.3,2025-12-18,2025-12-19,glamping pulestis
tripcom,The Alana Hotel Malang,606168,Malang,Indonesia,4,9.3,2025-12-11,2025-12-12,alana malang the
agoda,Akara Hotel Bangkok,606208,Bangkok,Thailand,5,8.6,2025-12-11,2025-12-12,akara bangkok
tripcom,Golden Island Hotel,606223,Hong Kong,China,1,8.0,2025-12-09,2025-12-10,golden island
agoda,Cozzy Stay Semarang by Sinergi,606459,Semarang,Indonesia,4,8.8,2025-12-16,2025-12-17,by cozzy semarang sinergi stay
agoda,Sunday Hotel Near Petronas Twin Tower Formerly Suasana Suites,606572,Kuala Lumpur,Malaysia,3,8.3,2025-12-17,2025-12-18,formerly near petronas suasana suites sunday tower twin
agoda,G2 Hotel Myeongdong,607123,Seoul,South Korea,5,8.8,2025-12-11,2025-12-12,g2 myeongdong
agoda,Senyum World Hotel,607185,Malang,Indonesia,4,9.2,2025-12-16,2025-12-17,senyum world
tripcom,Grand Picasso Hotel,607207,Jakarta,Indonesia,3,8.5,2025-12-10,2025-12-11,grand picasso
agoda,Hilton Garden Inn Bali Ngurah Rai Airport,607314,Bali,Indonesia,4,8.4,2025-12-17,2025-12-18,airport bali garden hilton ngurah rai
tripcom,ARTOTEL Yogyakarta,607328,Yogyakarta,Indonesia,4,9.1,2025-12-15,2025-12-16,artotel yogyakarta
bookingcom,"The Standard, Bangkok Mahanakhon",607369,Bangkok,Thailand,5,9.2,2025-12-09,2025-12-10,bangkok mahanakhon standard the
tripcom,Starus Hotel Bukit Bintang,607549,Kuala Lumpur,Malaysia,4,9.4,2025-12-10,2025-12-11,bintang bukit starus
tripcom,Starus Hotel Bukit Bintang,607549,Kuala Lumpur,Malaysia,4,9.4,2025-12-18,2025-12-19,bintang bukit starus
tripcom,Hotel Neo Malioboro,607559,Yogyakarta,Indonesia,3,9.0,2025-12-09,2025-12-10,malioboro neo
agoda,The Quarter Chaophraya by UHG,607699,Bangkok,Thailand,4,9.2,2025-12-16,2025-12-17,by chaophraya quarter the uhg
tripcom,Grace Hotel,607714,Bangkok,Thailand,3,7.7,2025-12-13,2025-12-14,grace
tripcom,Grace Hotel,607714,Bangkok,Thailand,3,7.7,2025-12-12,2025-12-13,grace
tripcom,Grace Hotel,607714,Bangkok,Thailand,3,7.7,2025-12-14,2025-12-15,grace
tripcom,Grace Hotel,607715,Bangkok,Thailand,3,7.7,2025-12-09,2025-12-10,grace
tripcom,Grace Hotel,607715,Bangkok,Thailand,3,7.7,2025-12-16,2025-12-17,grace
tripcom,Grace Hotel,607715,Bangkok,Thailand,3,7.7,2025-12-18,2025-12-19,grace
tripcom,Grace Hotel,607715,Bangkok,Thailand,3,7.7,2025-12-17,2025-12-18,grace
tripcom,Harris Hotel & Conventions Gubeng,607771,Surabaya,Indonesia,4,9.2,2025-12-14,2025-12-15,conventions gubeng harris
tripcom,Grace Hotel,607788,Bangkok,Thailand,3,7.7,2025-12-15,2025-12-16,grace
agoda,Palette Georgetown Formerly WoW Hotel,607955,Penang,Malaysia,3,7.8,2025-12-09,2025-12-10,formerly georgetown palette wow
agoda,Amaroossa Suite Bali,608005,Bali,Indonesia,4,7.7,2025-12-17,2025-12-18,amaroossa bali suite
tripcom,Golden Tulip Jineng Resort Bali,608087,Bali,Indonesia,4,8.7,2025-12-13,2025-12-14,bali golden jineng tulip
tripcom,The Quarter Ramkhamhaeng by UHG,608222,Bangkok,Thailand,4,9.1,2025-12-11,2025-12-12,by quarter ramkhamhaeng the uhg
tripcom,The Quarter Ramkhamhaeng by UHG,608222,Bangkok,Thailand,4,9.1,2025-12-12,2025-12-13,by quarter ramkhamhaeng the uhg
tripcom,The Quarter Ramkhamhaeng by UHG,608222,Bangkok,Thailand,4,9.1,2025-12-10,2025-12-11,by quarter ramkhamhaeng the uhg
tripcom,Golden Island Hotel,608275,Hong Kong,China,1,8.0,2025-12-13,2025-12-14,golden island
tripcom,Louis Kienne Hotel Pandanaran,608510,Semarang,Indonesia,4,8.8,2025-12-18,2025-12-19,kienne louis pandanaran
tiketcom,HARRIS Hotel & Conventions Festival CityLink Bandung,609000,Bandung,Indonesia,4,8.8,2025-12-18,2025-12-19,bandung citylink conventions festival harris
tiketcom,HARRIS Hotel & Conventions Festival CityLink Bandung,609000,Bandung,Indonesia,4,8.8,2025-12-16,2025-12-17,bandung citylink conventions festival harris
tiketcom,HARRIS Hotel & Conventions Festival CityLink Bandung,609000,Bandung,Indonesia,4,8.8,2025-12-15,2025-12-16,bandung citylink conventions festival harris
agoda,Manon Boutique Hotel Kota Lama Semarang,609022,Semarang,Indonesia,3,9.5,2025-12-14,2025-12-15,boutique kota lama manon semarang
tripcom,Hotel Santika Bandung,609047,Bandung,Indonesia,3,9.2,2025-12-08,2025-12-09,bandung santika
agoda,Swiss-Belinn Manyar,609222,Surabaya,Indonesia,4,9.4,2025-12-14,2025-12-15,manyar swissbelinn
tripcom,Hotel GranDhika Pemuda Semarang,609330,Semarang,Indonesia,4,9.1,2025-12-12,2025-12-13,grandhika pemuda semarang
tripcom,Vincent Hill Guest House,609610,Hong Kong,China,2,7.3,2025-12-18,2025-12-19,guest hill house vincent
tripcom,Vincent Hill Guest House,609610,Hong Kong,China,2,7.3,2025-12-17,2025-12-18,guest hill house vincent
agoda,Noryangjin JH9,609961,Seoul,South Korea,4,6.9,2025-12-12,2025-12-13,jh9 noryangjin
bookingcom,Shanaya Resort Malang,610000,Malang,Indonesia,5,8.8,2025-12-18,2025-12-19,malang shanaya
tripcom,Grand Picasso Hotel,610070,Jakarta,Indonesia,3,8.5,2025-12-18,2025-12-19,grand picasso
tripcom,The Bed KLCC - Capsule Hotel,610248,Kuala Lumpur,Malaysia,3,8.9,2025-12-11,2025-12-12,bed capsule klcc the
tripcom,Campbell Inn,610599,Singapura,Singapura,1,6.4,2025-12-09,2025-12-10,campbell
tripcom,Hotel Neo Malioboro,610773,Yogyakarta,Indonesia,3,9.0,2025-12-16,2025-12-17,malioboro neo
agoda,Grand Seminyak Lifestyle Boutique Bali Resort,610845,Bali,Indonesia,5,8.5,2025-12-16,2025-12-17,bali boutique grand lifestyle seminyak
tripcom,Swiss-Belinn Manyar Surabaya,610870,Surabaya,Indonesia,3,9.3,2025-12-11,2025-12-12,manyar surabaya swissbelinn
tiketcom,My Villa and Resort Canggu,611091,Bali,Indonesia,3,9.4,2025-12-11,2025-12-12,and canggu my villa
tiketcom,My Villa and Resort Canggu,611091,Bali,Indonesia,3,9.4,2025-12-08,2025-12-09,and canggu my villa
tiketcom,My Villa and Resort Canggu,611091,Bali,Indonesia,3,9.4,2025-12-09,2025-12-10,and canggu my villa
tiketcom,Kampi Hotel Tunjungan - Surabaya,611170,Surabaya,Indonesia,3,9.2,2025-12-11,2025-12-12,kampi surabaya tunjungan
tripcom,"Swiss-Belinn Tunjungan, Surabaya",611181,Surabaya,Indonesia,3,9.0,2025-12-15,2025-12-16,surabaya swissbelinn tunjungan
tripcom,Ijen Suites Resort & Convention Malang,611410,Malang,Indonesia,4,9.3,2025-12-11,2025-12-12,convention ijen malang suites
agoda,Hotel Royal Signature,611512,Kuala Lumpur,Malaysia,5,8.9,2025-12-14,2025-12-15,royal signature
agoda,Jambuluwuk Malioboro Hotel Yogyakarta,611570,Yogyakarta,Indonesia,5,8.6,2025-12-16,2025-12-17,jambuluwuk malioboro yogyakarta
agoda,Plaza Hotel Semarang,611571,Semarang,Indonesia,4,8.4,2025-12-10,2025-12-11,plaza semarang
agoda,DoubleTree Resort by Hilton Penang,611737,Penang,Malaysia,4,8.7,2025-12-11,2025-12-12,by doubletree hilton penang
bookingcom,Apartment kl times square,611770,Kuala Lumpur,Malaysia,4,7.9,2025-12-14,2025-12-15,apartment kl square times
bookingcom,Apartment kl times square,611770,Kuala Lumpur,Malaysia,4,7.9,2025-12-10,2025-12-11,apartment kl square times
bookingcom,Apartment kl times square,611770,Kuala Lumpur,Malaysia,4,7.9,2025-12-18,2025-12-19,apartment kl square times
bookingcom,Ascott Kuala Lumpur,611770,Kuala Lumpur,Malaysia,4,8.2,2025-12-09,2025-12-10,ascott kuala lumpur
bookingcom,Apartment kl times square,611770,Kuala Lumpur,Malaysia,4,7.9,2025-12-12,2025-12-13,apartment kl square times
bookingcom,Apartment kl times square,611770,Kuala Lumpur,Malaysia,4,7.9,2025-12-16,2025-12-17,apartment kl square times
bookingcom,Apartment kl times square,611770,Kuala Lumpur,Malaysia,4,7.9,2025-12-15,2025-12-16,apartment kl square times
bookingcom,Apartment kl times square,611770,Kuala Lumpur,Malaysia,4,7.9,2025-12-11,2025-12-12,apartment kl square times
bookingcom,Apartment kl times square,611770,Kuala Lumpur,Malaysia,4,7.9,2025-12-17,2025-12-18,apartment kl square times
bookingcom,Apartment kl times square,611770,Kuala Lumpur,Malaysia,4,7.9,2025-12-13,2025-12-14,apartment kl square times
tripcom,Ramada by Wyndham Bangkok Sukhumvit 11,611961,Bangkok,Thailand,4,8.0,2025-12-10,2025-12-11,11 bangkok by ramada sukhumvit wyndham
tripcom,Ramada by Wyndham Bangkok Sukhumvit 11,611961,Bangkok,Thailand,4,8.0,2025-12-12,2025-12-13,11 bangkok by ramada sukhumvit wyndham
tripcom,Ramada by Wyndham Bangkok Sukhumvit 11,611961,Bangkok,Thailand,4,8.0,2025-12-11,2025-12-12,11 bangkok by ramada sukhumvit wyndham
tripcom,The Alana Surabaya,612078,Surabaya,Indonesia,4,9.2,2025-12-10,2025-12-11,alana surabaya the
agoda,Hotel Kuretakeso Kemang,612357,Jakarta,Indonesia,5,8.9,2025-12-10,2025-12-11,kemang kuretakeso
agoda,CASCADE HOTEL BANGKOK,612362,Bangkok,Thailand,4,8.9,2025-12-15,2025-12-16,bangkok cascade
tiketcom,Alba Inn Sanur by SooBali,612454,Bali,Indonesia,3,10.0,2025-12-18,2025-12-19,alba by sanur soobali
tripcom,Episode 11 Hostel Sukhumvit,612510,Bangkok,Thailand,2,8.2,2025-12-09,2025-12-10,11 episode hostel sukhumvit
tripcom,Best Western Papilio Hotel,612722,Surabaya,Indonesia,5,8.8,2025-12-14,2025-12-15,best papilio western
tripcom,Best Western Papilio Hotel,612722,Surabaya,Indonesia,5,8.8,2025-12-12,2025-12-13,best papilio western
tripcom,Best Western Papilio Hotel,612722,Surabaya,Indonesia,5,8.8,2025-12-18,2025-12-19,best papilio western
tripcom,Best Western Papilio Hotel,612722,Surabaya,Indonesia,5,8.8,2025-12-16,2025-12-17,best papilio western
tripcom,Best Western Papilio Hotel,612722,Surabaya,Indonesia,5,8.8,2025-12-13,2025-12-14,best papilio western
tripcom,Best Western Papilio Hotel,612722,Surabaya,Indonesia,5,8.8,2025-12-15,2025-12-16,best papilio western
agoda,The Platinum 2 Kuala Lumpur by HOLMA,613348,Kuala Lumpur,Malaysia,5,8.7,2025-12-13,2025-12-14,2 by holma kuala lumpur platinum the
agoda,Hotel Indonesia Kempinski Jakarta,613583,Jakarta,Indonesia,5,9.2,2025-12-14,2025-12-15,indonesia jakarta kempinski
agoda,D'Bamboo Suites,613683,Jakarta,Indonesia,4,8.2,2025-12-16,2025-12-17,dbamboo suites
agoda,Bahang Bay Hotel,613732,Penang,Malaysia,4,8.7,2025-12-14,2025-12-15,bahang bay
tripcom,Lafayette Boutique Hotel Yogyakarta,614031,Yogyakarta,Indonesia,5,9.3,2025-12-18,2025-12-19,boutique lafayette yogyakarta
agoda,Grand Service Apartment @ Times Square,614208,Kuala Lumpur,Malaysia,4,7.9,2025-12-09,2025-12-10,apartment grand service square times
tripcom,Mercure Surabaya Manyar,614240,Surabaya,Indonesia,4,9.1,2025-12-17,2025-12-18,manyar mercure surabaya
tripcom,Mercure Surabaya Manyar,614240,Surabaya,Indonesia,4,9.1,2025-12-16,2025-12-17,manyar mercure surabaya
tripcom,Mercure Surabaya Manyar,614240,Surabaya,Indonesia,4,9.1,2025-12-18,2025-12-19,manyar mercure surabaya
traveloka,HARRIS Hotel Kuta Tuban Bali,614251,Bali,Indonesia,4,8.6,2025-12-08,2025-12-09,bali harris kuta tuban
agoda,Discovery Ancol,614472,Jakarta,Indonesia,4,8.4,2025-12-12,2025-12-13,ancol discovery
agoda,The Edison George Town,615470,Penang,Malaysia,4,9.1,2025-12-16,2025-12-17,edison george the town
tiketcom,Grand Tjokro Premiere Bandung,615635,Bandung,Indonesia,4,8.6,2025-12-09,2025-12-10,bandung grand premiere tjokro
tripcom,Lafayette Boutique Hotel Yogyakarta,615817,Yogyakarta,Indonesia,5,9.3,2025-12-16,2025-12-17,boutique lafayette yogyakarta
tiketcom,Karibia Boutique Hotel Medan,616016,Medan,Indonesia,5,8.6,2025-12-18,2025-12-19,boutique karibia medan
tripcom,Yuan Garden Pasar Baru,616017,Jakarta,Indonesia,4,8.5,2025-12-09,2025-12-10,baru garden pasar yuan
tripcom,Grand Dafam Braga Bandung,616103,Bandung,Indonesia,4,8.6,2025-12-08,2025-12-09,bandung braga dafam grand
agoda,One World Hotel,616525,Kuala Lumpur,Malaysia,5,8.9,2025-12-11,2025-12-12,one world
tripcom,Ijen Suites Resort & Convention Malang,616673,Malang,Indonesia,4,9.3,2025-12-08,2025-12-09,convention ijen malang suites
tripcom,Grand Dafam Braga Bandung,616960,Bandung,Indonesia,4,8.6,2025-12-09,2025-12-10,bandung braga dafam grand
tripcom,Twin Towers Hotel,617824,Bangkok,Thailand,5,8.6,2025-12-14,2025-12-15,towers twin
tripcom,Mercure Surabaya Manyar,617999,Surabaya,Indonesia,4,9.1,2025-12-08,2025-12-09,manyar mercure surabaya
tripcom,Lafayette Boutique Hotel Yogyakarta,618078,Yogyakarta,Indonesia,5,9.3,2025-12-15,2025-12-16,boutique lafayette yogyakarta
tiketcom,The Isvara By Cove,618147,Bali,Indonesia,4,8.6,2025-12-08,2025-12-09,by cove isvara the
agoda,Sishezu Citytel Managed By 3 Smart Hotel,618160,Medan,Indonesia,3,9.1,2025-12-11,2025-12-12,3 by citytel managed sishezu smart
agoda,Semarang Inn,618182,Semarang,Indonesia,5,8.6,2025-12-11,2025-12-12,semarang
agoda,Awann Sewu Boutique Hotel & Suite,618182,Semarang,Indonesia,4,9.1,2025-12-12,2025-12-13,awann boutique sewu suite
tripcom,NU Hotel @ KL Sentral,618236,Kuala Lumpur,Malaysia,2,8.9,2025-12-10,2025-12-11,kl nu sentral
agoda,Dancenter Promenade Near Cihampelas Walk,618683,Bandung,Indonesia,4,8.1,2025-12-14,2025-12-15,cihampelas dancenter near promenade walk
agoda,Padma Hotel Semarang,618707,Semarang,Indonesia,5,9.4,2025-12-11,2025-12-12,padma semarang
tripcom,Prescott Hotel Kuala Lumpur Medan Tuanku,618815,Kuala Lumpur,Malaysia,4,10.0,2025-12-17,2025-12-18,kuala lumpur medan prescott tuanku
bookingcom,The Malioboro Hotel & Conference Center,619307,Yogyakarta,Indonesia,5,9.1,2025-12-18,2025-12-19,center conference malioboro the
bookingcom,The Malioboro Hotel & Conference Center,619307,Yogyakarta,Indonesia,5,9.1,2025-12-16,2025-12-17,center conference malioboro the
bookingcom,The Malioboro Hotel & Conference Center,619307,Yogyakarta,Indonesia,5,9.1,2025-12-17,2025-12-18,center conference malioboro the
bookingcom,The Malioboro Hotel & Conference Center,619307,Yogyakarta,Indonesia,5,9.1,2025-12-12,2025-12-13,center conference malioboro the
bookingcom,The Manohara Hotel Yogyakarta,619307,Yogyakarta,Indonesia,5,9.3,2025-12-09,2025-12-10,manohara the yogyakarta
bookingcom,The Malioboro Hotel & Conference Center,619307,Yogyakarta,Indonesia,5,9.1,2025-12-15,2025-12-16,center conference malioboro the
bookingcom,The Malioboro Hotel & Conference Center,619307,Yogyakarta,Indonesia,5,9.1,2025-12-14,2025-12-15,center conference malioboro the
bookingcom,The Malioboro Hotel & Conference Center,619307,Yogyakarta,Indonesia,5,9.1,2025-12-11,2025-12-12,center conference malioboro the
bookingcom,The Malioboro Hotel & Conference Center,619307,Yogyakarta,Indonesia,5,9.1,2025-12-10,2025-12-11,center conference malioboro the
bookingcom,The Malioboro Hotel & Conference Center,619307,Yogyakarta,Indonesia,5,9.1,2025-12-13,2025-12-14,center conference malioboro the
tripcom,Prince Palace Hotel Bangkok,619550,Bangkok,Thailand,4,8.4,2025-12-08,2025-12-09,bangkok palace prince
agoda,The Sun Hotel Sidoarjo,619835,Surabaya,Indonesia,4,9.2,2025-12-09,2025-12-10,sidoarjo sun the
agoda,Solaris Hotel Malang,619835,Malang,Indonesia,4,9.9,2025-12-08,2025-12-09,malang solaris
agoda,Grand Ixora Kuta Resort,619835,Bali,Indonesia,4,8.5,2025-12-10,2025-12-11,grand ixora kuta
agoda,Millennium Hotel Sirih Jakarta,619835,Jakarta,Indonesia,5,9.1,2025-12-16,2025-12-17,jakarta millennium sirih
tripcom,Lloyd's Inn Bali,619881,Bali,Indonesia,4,8.6,2025-12-12,2025-12-13,bali lloyds
tiketcom,Swiss-Belinn Gajah Mada Medan,620052,Medan,Indonesia,3,9.0,2025-12-09,2025-12-10,gajah mada medan swissbelinn
tiketcom,Pinggala Villa Ubud,620114,Bali,Indonesia,3,9.6,2025-12-08,2025-12-09,pinggala ubud villa
tiketcom,Pinggala Villa Ubud,620114,Bali,Indonesia,3,9.6,2025-12-09,2025-12-10,pinggala ubud villa
tiketcom,Pinggala Villa Ubud,620114,Bali,Indonesia,3,9.6,2025-12-11,2025-12-12,pinggala ubud villa
tiketcom,Pinggala Villa Ubud,620114,Bali,Indonesia,3,9.6,2025-12-10,2025-12-11,pinggala ubud villa
bookingcom,THA City Loft by TH District,620136,Bangkok,Thailand,3,8.5,2025-12-09,2025-12-10,by city district loft th tha
agoda,RedDoorz Hostel @ Capsule Inn Medan,620252,Medan,Indonesia,2,9.1,2025-12-13,2025-12-14,capsule hostel medan reddoorz
tripcom,Best Western Papilio Hotel,620381,Surabaya,Indonesia,5,8.8,2025-12-08,2025-12-09,best papilio western
bookingcom,Hotel Savoy Homann,620468,Bandung,Indonesia,4,9.1,2025-12-18,2025-12-19,homann savoy
tiketcom,Harper Kuta Hotel by ASTON,620490,Bali,Indonesia,4,8.8,2025-12-18,2025-12-19,aston by harper kuta
tiketcom,Harper Kuta Hotel by ASTON,620490,Bali,Indonesia,4,8.8,2025-12-17,2025-12-18,aston by harper kuta
tiketcom,Harper Kuta Hotel by ASTON,620490,Bali,Indonesia,4,8.8,2025-12-15,2025-12-16,aston by harper kuta
agoda,1O1 STYLE Yogyakarta Malioboro,620517,Yogyakarta,Indonesia,4,9.4,2025-12-09,2025-12-10,1o1 malioboro style yogyakarta
tripcom,Oakwood Merdeka Bandung,620655,Bandung,Indonesia,4,9.2,2025-12-14,2025-12-15,bandung merdeka oakwood
tripcom,Oakwood Merdeka Bandung,620655,Bandung,Indonesia,4,9.2,2025-12-15,2025-12-16,bandung merdeka oakwood
tripcom,"Swiss-Belinn Tunjungan, Surabaya",620801,Surabaya,Indonesia,3,9.0,2025-12-16,2025-12-17,surabaya swissbelinn tunjungan
tripcom,"Swiss-Belinn Tunjungan, Surabaya",620801,Surabaya,Indonesia,3,9.0,2025-12-11,2025-12-12,surabaya swissbelinn tunjungan
tripcom,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman North,620890,Kuala Lumpur,Malaysia,4,9.0,2025-12-11,2025-12-12,abdul garden hilton jalan kuala lumpur north rahman tuanku
bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-12-15,2025-12-16,aria centra surabaya
bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-12-10,2025-12-11,aria centra surabaya
bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-12-16,2025-12-17,aria centra surabaya
bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-12-17,2025-12-18,aria centra surabaya
bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-12-18,2025-12-19,aria centra surabaya
bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-12-12,2025-12-13,aria centra surabaya
agoda,Oak Tree Emerald Hotel & Conventions Semarang,621025,Semarang,Indonesia,4,8.5,2025-12-16,2025-12-17,conventions emerald oak semarang tree
tiketcom,Best Western Papilio,621080,Surabaya,Indonesia,4,9.0,2025-12-17,2025-12-18,best papilio western
agoda,Janevalla Bandung,621087,Bandung,Indonesia,4,9.2,2025-12-15,2025-12-16,bandung janevalla
